,,0
Avg_File_Count,Adjusted_Unique_Process_Guid_Utc_Ratio,0.2827800298231966
Unique_System_Provider_HC_State_Ratio,Avg_Children_Per_Parent,0.28260415093244207
Avg_Children_Per_Parent,Unique_System_Provider_HC_State_Ratio,0.28260415093244207
Unique_Operational_Id_Ratio,Event_Task_Keyword_Entropy,0.28002508838915113
Event_Task_Keyword_Entropy,Unique_Operational_Id_Ratio,0.28002508838915113
Cmd_Num_Special_Chars,Aggregated_File_Version_Feature,0.2782408474298125
Aggregated_File_Version_Feature,Cmd_Num_Special_Chars,0.2782408474298125
Total_Execution_Time,Average_Event_Time_Interval,0.2780195975930876
Average_Event_Time_Interval,Total_Execution_Time,0.2780195975930876
Adjusted_High_Privilege_Integrity_Ratio,Common_Process_Name_Usage,0.27610670600626497
Common_Process_Name_Usage,Adjusted_High_Privilege_Integrity_Ratio,0.27610670600626497
Unique_Message_Line_Numbers,Uncategorized_Event_Ratio,0.2738607641897308
Uncategorized_Event_Ratio,Unique_Message_Line_Numbers,0.2738607641897308
Original_File_Numeric,Cmd_Length_x_Num_Digits,0.2709496968792406
Cmd_Length_x_Num_Digits,Original_File_Numeric,0.2709496968792406
Original_File_Ext,Desc_Product_Company_Entropy_Proportion,0.2705257526942406
Desc_Product_Company_Entropy_Proportion,Original_File_Ext,0.2705257526942406
Mean_Median_Event_Count,Adjusted_High_Privilege_Integrity_Ratio,0.2701881973043739
Adjusted_High_Privilege_Integrity_Ratio,Mean_Median_Event_Count,0.2701881973043739
Common_Process_Name_Usage,Desc_Product_Company_Entropy_Proportion,0.2700743315863343
Desc_Product_Company_Entropy_Proportion,Common_Process_Name_Usage,0.2700743315863343
Process_ID_Entropy,Avg_Payload_Size,0.26836740638152223
Avg_Payload_Size,Process_ID_Entropy,0.26836740638152223
Common_Process_Name_Usage,Suspicious_Process_Path,0.26825409278844237
Suspicious_Process_Path,Common_Process_Name_Usage,0.26825409278844237
Original_File_Ext,Adjusted_Original_File_Alpha_Numeric,0.2676045822588693
Adjusted_Original_File_Alpha_Numeric,Original_File_Ext,0.2676045822588693
Unique_Keyword_Task_Ratio,Unique_Operational_Id_Ratio,0.267340873444364
Unique_Operational_Id_Ratio,Unique_Keyword_Task_Ratio,0.267340873444364
Auth_Event_Ratio,Adjusted_Desc_Product_Company_Avg_Proportion,0.26693334823303233
Adjusted_Desc_Product_Company_Avg_Proportion,Auth_Event_Ratio,0.26693334823303233
Cmd_Length_x_Num_Digits,Avg_File_Count,0.266791255432664
Avg_File_Count,Cmd_Length_x_Num_Digits,0.266791255432664
Uncategorized_Event_Ratio,Avg_File_Count,0.2646893354734514
Avg_File_Count,Uncategorized_Event_Ratio,0.2646893354734514
Event_Task_Keyword_Entropy,Avg_Payload_Size,0.26405940747616413
Avg_Payload_Size,Event_Task_Keyword_Entropy,0.26405940747616413
Avg_File_Count,Average_Event_Time_Interval,0.261656178813047
Average_Event_Time_Interval,Avg_File_Count,0.261656178813047
Adjusted_Cmd_Extension_Count,Cmd_Num_Special_Chars,0.25919248881311774
Cmd_Num_Special_Chars,Adjusted_Cmd_Extension_Count,0.25919248881311774
Cmd_Num_Special_Chars,Common_Process_Name_Usage,0.25759917108705505
Common_Process_Name_Usage,Cmd_Num_Special_Chars,0.25759917108705505
Uncategorized_Event_Ratio,Std_Event_Time_Interval,0.2575726315216822
Std_Event_Time_Interval,Uncategorized_Event_Ratio,0.2575726315216822
Desc_Product_Company_Entropy_Proportion,Cmd_Num_Uppercase,0.2569630983287239
Cmd_Num_Uppercase,Desc_Product_Company_Entropy_Proportion,0.2569630983287239
Avg_Payload_Size,Original_File_Numeric,0.25687172538266423
Original_File_Numeric,Avg_Payload_Size,0.25687172538266423
Adjusted_Desc_Product_Company_Avg_Proportion,Avg_File_Count,0.25425037005485573
Avg_File_Count,Adjusted_Desc_Product_Company_Avg_Proportion,0.25425037005485573
Unique_File_Paths_Accessed,Cmd_Key_Count,0.2534539282365377
Cmd_Key_Count,Unique_File_Paths_Accessed,0.2534539282365377
Original_File_Ext,Adjusted_Desc_Product_Company_Avg_Proportion,0.25308029873385496
Adjusted_Desc_Product_Company_Avg_Proportion,Original_File_Ext,0.25308029873385496
Adjusted_Original_File_Alpha_Numeric,Original_File_Lower,0.2527075385176317
Original_File_Lower,Adjusted_Original_File_Alpha_Numeric,0.2527075385176317
Avg_Metadata_Path_Entropy,Opcode_Entropy,0.2521503096341257
Opcode_Entropy,Avg_Metadata_Path_Entropy,0.2521503096341257
System_Provider_Entropy,Source_Avg_Entropy_Proportion,0.25159435828129734
Source_Avg_Entropy_Proportion,System_Provider_Entropy,0.25159435828129734
Avg_Permission_Flag_Count,Unique_Operational_Id_Ratio,0.25019494228249417
Unique_Operational_Id_Ratio,Avg_Permission_Flag_Count,0.25019494228249417
Avg_Metadata_Digit_Char,Opcode_Entropy,0.24960928296810414
Opcode_Entropy,Avg_Metadata_Digit_Char,0.24960928296810414
Unique_System_Provider_HC_State_Ratio,Avg_Metadata_Digit_Char,0.249333338511624
Avg_Metadata_Digit_Char,Unique_System_Provider_HC_State_Ratio,0.249333338511624
Admin_User_Ratio,Process_Burstiness_Ratio,0.24902305495088345
Process_Burstiness_Ratio,Admin_User_Ratio,0.24902305495088345
Cmd_Num_Special_Chars,Adjusted_Desc_Product_Company_Avg_Proportion,0.248907369841475
Adjusted_Desc_Product_Company_Avg_Proportion,Cmd_Num_Special_Chars,0.248907369841475
Event_Record_Id_Ratio,Unique_System_Provider_HC_State_Ratio,0.2486131389016751
Unique_System_Provider_HC_State_Ratio,Event_Record_Id_Ratio,0.2486131389016751
Desc_Product_Company_Entropy_Proportion,Adjusted_Unique_Process_Guid_Utc_Ratio,0.24668910392836904
Adjusted_Unique_Process_Guid_Utc_Ratio,Desc_Product_Company_Entropy_Proportion,0.24668910392836904
Desc_Product_Company_Entropy_Proportion,Original_File_Keyword,0.24624011704460835
Original_File_Keyword,Desc_Product_Company_Entropy_Proportion,0.24624011704460835
Cmd_Key_Count,Cmd_Num_Special_Chars,0.24218765868842906
Cmd_Num_Special_Chars,Cmd_Key_Count,0.24218765868842906
Hash_Anomalies,Unique_File_Paths_Accessed,0.24139202463075476
Unique_File_Paths_Accessed,Hash_Anomalies,0.24139202463075476
Unique_Keyword_Task_Ratio,Desc_Product_Company_Entropy_Proportion,0.24010508799510105
Desc_Product_Company_Entropy_Proportion,Unique_Keyword_Task_Ratio,0.24010508799510105
Hash_Anomalies,Suspicious_Process_Path,0.2385131245342381
Suspicious_Process_Path,Hash_Anomalies,0.2385131245342381
Unique_System_Provider_HC_State_Ratio,Process_ID_Entropy,0.23791727317248085
Process_ID_Entropy,Unique_System_Provider_HC_State_Ratio,0.23791727317248085
Uncategorized_Event_Ratio,Common_Process_Name_Usage,0.23778328244669558
Common_Process_Name_Usage,Uncategorized_Event_Ratio,0.23778328244669558
Cmd_Length_x_Num_Digits,Original_File_Keyword,0.23723221742093398
Original_File_Keyword,Cmd_Length_x_Num_Digits,0.23723221742093398
Desc_Product_Company_Entropy_Proportion,Avg_File_Count,0.2359084760995513
Avg_File_Count,Desc_Product_Company_Entropy_Proportion,0.2359084760995513
Original_File_Ext,Cmd_Key_Count,0.23414721980912215
Cmd_Key_Count,Original_File_Ext,0.23414721980912215
Parent_Process_Ratio_x_Hash_Count,Unique_File_Paths_Accessed,0.2339094722917678
Unique_File_Paths_Accessed,Parent_Process_Ratio_x_Hash_Count,0.2339094722917678
Suspicious_Directory_Count,Cmd_Key_Count,0.2330992291581525
Cmd_Key_Count,Suspicious_Directory_Count,0.2330992291581525
Event_UserData_CompatibilityFixEvent_FixID_Count,Avg_Children_Per_Parent,0.23104702662185278
Avg_Children_Per_Parent,Event_UserData_CompatibilityFixEvent_FixID_Count,0.23104702662185278
Unique_System_Provider_HC_State_Ratio,Event_Kurtosis_Skewness,0.2308050236977161
Event_Kurtosis_Skewness,Unique_System_Provider_HC_State_Ratio,0.2308050236977161
Adjusted_Desc_Product_Company_Avg_Proportion,Original_File_Keyword,0.22996612725244422
Original_File_Keyword,Adjusted_Desc_Product_Company_Avg_Proportion,0.22996612725244422
Original_File_Numeric,Original_File_Ext,0.2290287451814827
Original_File_Ext,Original_File_Numeric,0.2290287451814827
Adjusted_Original_File_Alpha_Numeric,Suspicious_Process_Path,0.22767261396290633
Suspicious_Process_Path,Adjusted_Original_File_Alpha_Numeric,0.22767261396290633
Adjusted_Original_File_Alpha_Numeric,Cmd_Flag_Count,0.2272444968690846
Cmd_Flag_Count,Adjusted_Original_File_Alpha_Numeric,0.2272444968690846
Adjusted_Unique_Process_Guid_Utc_Ratio,Original_File_Ext,0.2271800120734832
Original_File_Ext,Adjusted_Unique_Process_Guid_Utc_Ratio,0.2271800120734832
Avg_Children_Per_Parent,Avg_Permission_Flag_Count,0.22709850300211612
Avg_Permission_Flag_Count,Avg_Children_Per_Parent,0.22709850300211612
Cmd_Num_Special_Chars,Cmd_Length_x_Num_Digits,0.22495994141065762
Cmd_Length_x_Num_Digits,Cmd_Num_Special_Chars,0.22495994141065762
Hash_Anomalies,Cmd_Key_Count,0.22479931132584396
Cmd_Key_Count,Hash_Anomalies,0.22479931132584396
Common_Process_Name_Usage,Cmd_Key_Count,0.22466408640886648
Cmd_Key_Count,Common_Process_Name_Usage,0.22466408640886648
Common_Process_Name_Usage,Adjusted_Unique_Process_Guid_Utc_Ratio,0.22428902681441043
Adjusted_Unique_Process_Guid_Utc_Ratio,Common_Process_Name_Usage,0.22428902681441043
Process_ID_Entropy,Avg_Metadata_Path_Entropy,0.22378116510527316
Avg_Metadata_Path_Entropy,Process_ID_Entropy,0.22378116510527316
Avg_Payload_Size,Event_Record_Id_Ratio,0.22254484227372306
Event_Record_Id_Ratio,Avg_Payload_Size,0.22254484227372306
Std_Event_Time_Interval,Unique_File_Paths_Accessed,0.22213714221397876
Unique_File_Paths_Accessed,Std_Event_Time_Interval,0.22213714221397876
Avg_Permission_Flag_Count,Process_Burstiness_Ratio,0.22212888688760632
Process_Burstiness_Ratio,Avg_Permission_Flag_Count,0.22212888688760632
Avg_Payload_Size,Event_Kurtosis_Skewness,0.21944028575024985
Event_Kurtosis_Skewness,Avg_Payload_Size,0.21944028575024985
Process_Burstiness_Ratio,Event_Task_Keyword_Entropy,0.2188633131630295
Event_Task_Keyword_Entropy,Process_Burstiness_Ratio,0.2188633131630295
Cmd_Num_Uppercase,Adjusted_Desc_Product_Company_Avg_Proportion,0.21854351532690458
Adjusted_Desc_Product_Company_Avg_Proportion,Cmd_Num_Uppercase,0.21854351532690458
Admin_User_Ratio,Avg_Metadata_Path_Entropy,0.21814726699743656
Avg_Metadata_Path_Entropy,Admin_User_Ratio,0.21814726699743656
Original_File_Keyword,Adjusted_Unique_Process_Guid_Utc_Ratio,0.21781882650775156
Adjusted_Unique_Process_Guid_Utc_Ratio,Original_File_Keyword,0.21781882650775156
Original_File_Keyword,Original_File_Ext,0.21772662338264723
Original_File_Ext,Original_File_Keyword,0.21772662338264723
Cmd_Num_Special_Chars,Suspicious_Process_Path,0.21733704928102512
Suspicious_Process_Path,Cmd_Num_Special_Chars,0.21733704928102512
Adjusted_Desc_Product_Company_Avg_Proportion,Adjusted_Unique_Process_Guid_Utc_Ratio,0.21270665253740406
Adjusted_Unique_Process_Guid_Utc_Ratio,Adjusted_Desc_Product_Company_Avg_Proportion,0.21270665253740406
Desc_Product_Company_Entropy_Proportion,Uncategorized_Event_Ratio,0.21268341950955078
Uncategorized_Event_Ratio,Desc_Product_Company_Entropy_Proportion,0.21268341950955078
Avg_Permission_Flag_Count,Event_Task_Keyword_Entropy,0.21216839901485426
Event_Task_Keyword_Entropy,Avg_Permission_Flag_Count,0.21216839901485426
Cmd_Num_Special_Chars,Original_File_Numeric,0.21197503680634347
Original_File_Numeric,Cmd_Num_Special_Chars,0.21197503680634347
Avg_Metadata_Path_Entropy,Avg_Metadata_Digit_Char,0.21128820069576068
Avg_Metadata_Digit_Char,Avg_Metadata_Path_Entropy,0.21128820069576068
Adjusted_Desc_Product_Company_Avg_Proportion,Common_Process_Name_Usage,0.20968345727007803
Common_Process_Name_Usage,Adjusted_Desc_Product_Company_Avg_Proportion,0.20968345727007803
Original_File_Lower,Average_Event_Time_Interval,0.208861380495207
Average_Event_Time_Interval,Original_File_Lower,0.208861380495207
Adjusted_Unique_Process_Guid_Utc_Ratio,Cmd_Key_Count,0.20872112586421496
Cmd_Key_Count,Adjusted_Unique_Process_Guid_Utc_Ratio,0.20872112586421496
Original_File_Ext,Cmd_Num_Special_Chars,0.20819754552115508
Cmd_Num_Special_Chars,Original_File_Ext,0.20819754552115508
Uncategorized_Event_Ratio,Adjusted_Original_File_Alpha_Numeric,0.20799583039387096
Adjusted_Original_File_Alpha_Numeric,Uncategorized_Event_Ratio,0.20799583039387096
Unique_Operational_Id_Ratio,Adjusted_Service_Entropy_Avg_Proportion,0.20694110169331578
Adjusted_Service_Entropy_Avg_Proportion,Unique_Operational_Id_Ratio,0.20694110169331578
Mean_Median_Event_Count,Original_File_Keyword,0.20686097533383432
Original_File_Keyword,Mean_Median_Event_Count,0.20686097533383432
Unique_Message_Line_Numbers,Unique_Keyword_Task_Ratio,0.20659924642509392
Unique_Keyword_Task_Ratio,Unique_Message_Line_Numbers,0.20659924642509392
Original_File_Ext,Common_Process_Name_Usage,0.20579332739719144
Common_Process_Name_Usage,Original_File_Ext,0.20579332739719144
Avg_Children_Per_Parent,Process_Burstiness_Ratio,0.20488150068414399
Process_Burstiness_Ratio,Avg_Children_Per_Parent,0.20488150068414399
Original_File_Ext,Cmd_Length_x_Num_Digits,0.2043662956269562
Cmd_Length_x_Num_Digits,Original_File_Ext,0.2043662956269562
Adjusted_Desc_Product_Company_Avg_Proportion,Std_Event_Time_Interval,0.20418029377814034
Std_Event_Time_Interval,Adjusted_Desc_Product_Company_Avg_Proportion,0.20418029377814034
Suspicious_Process_Path,Adjusted_Unique_Process_Guid_Utc_Ratio,0.20287850003397762
Adjusted_Unique_Process_Guid_Utc_Ratio,Suspicious_Process_Path,0.20287850003397762
Cmd_Obf_Flag,Cmd_Encoded_Cmd,0.20209297300006826
Cmd_Encoded_Cmd,Cmd_Obf_Flag,0.20209297300006826
Adjusted_High_Privilege_Integrity_Ratio,Unique_Message_Line_Numbers,0.2018733450390092
Unique_Message_Line_Numbers,Adjusted_High_Privilege_Integrity_Ratio,0.2018733450390092
Original_File_Ext,Suspicious_Directory_Count,0.2013677988083334
Suspicious_Directory_Count,Original_File_Ext,0.2013677988083334
Admin_User_Ratio,Event_Task_Keyword_Entropy,0.20086879570182095
Event_Task_Keyword_Entropy,Admin_User_Ratio,0.20086879570182095
Suspicious_Directory_Count,Hash_Anomalies,0.19986139090627883
Hash_Anomalies,Suspicious_Directory_Count,0.19986139090627883
Avg_Children_Per_Parent,Avg_Metadata_Path_Entropy,0.1995871993565245
Avg_Metadata_Path_Entropy,Avg_Children_Per_Parent,0.1995871993565245
Adjusted_High_Privilege_Integrity_Ratio,Avg_File_Count,0.19937512379667435
Avg_File_Count,Adjusted_High_Privilege_Integrity_Ratio,0.19937512379667435
Original_File_Numeric,Suspicious_Directory_Count,0.1972877160475796
Suspicious_Directory_Count,Original_File_Numeric,0.1972877160475796
Adjusted_Original_File_Alpha_Numeric,Unique_Keyword_Task_Ratio,0.19655837392441258
Unique_Keyword_Task_Ratio,Adjusted_Original_File_Alpha_Numeric,0.19655837392441258
Uncategorized_Event_Ratio,Average_Event_Time_Interval,0.19588575079523324
Average_Event_Time_Interval,Uncategorized_Event_Ratio,0.19588575079523324
Std_Event_Time_Interval,Unique_Keyword_Task_Ratio,0.1958077066651889
Unique_Keyword_Task_Ratio,Std_Event_Time_Interval,0.1958077066651889
Common_Process_Name_Usage,Cmd_Length_x_Num_Digits,0.19515516168546795
Cmd_Length_x_Num_Digits,Common_Process_Name_Usage,0.19515516168546795
Script_Block_Ratio,Unique_Suspicious_Fields_Ratio,0.1923079506814569
Unique_Suspicious_Fields_Ratio,Script_Block_Ratio,0.1923079506814569
Avg_Permission_Flag_Count,Adjusted_Original_File_Alpha_Numeric,0.19121597993148312
Adjusted_Original_File_Alpha_Numeric,Avg_Permission_Flag_Count,0.19121597993148312
Uncategorized_Event_Ratio,Adjusted_Unique_Process_Guid_Utc_Ratio,0.19106914609584122
Adjusted_Unique_Process_Guid_Utc_Ratio,Uncategorized_Event_Ratio,0.19106914609584122
Unique_Opcode_Ratio,Std_Event_Time_Interval,0.19101664845691427
Std_Event_Time_Interval,Unique_Opcode_Ratio,0.19101664845691427
Process_Burstiness_Ratio,Avg_Metadata_Path_Entropy,0.19014635170801025
Avg_Metadata_Path_Entropy,Process_Burstiness_Ratio,0.19014635170801025
Event_UserData_CompatibilityFixEvent_FixID_Count,Event_Task_Keyword_Entropy,0.18991412329713003
Event_Task_Keyword_Entropy,Event_UserData_CompatibilityFixEvent_FixID_Count,0.18991412329713003
Adjusted_Original_File_Alpha_Numeric,Average_Event_Time_Interval,0.18827814595569367
Average_Event_Time_Interval,Adjusted_Original_File_Alpha_Numeric,0.18827814595569367
Unique_Operational_Id_Ratio,Uncategorized_Event_Ratio,0.1878226517902411
Uncategorized_Event_Ratio,Unique_Operational_Id_Ratio,0.1878226517902411
Process_ID_Entropy,Unique_Operational_Id_Ratio,0.1877125337360554
Unique_Operational_Id_Ratio,Process_ID_Entropy,0.1877125337360554
Average_Event_Time_Interval,Original_File_Ext,0.18644409927040864
Original_File_Ext,Average_Event_Time_Interval,0.18644409927040864
Unique_System_Provider_HC_State_Ratio,Source_Avg_Entropy_Proportion,0.18627601572996677
Source_Avg_Entropy_Proportion,Unique_System_Provider_HC_State_Ratio,0.18627601572996677
Cmd_Length_x_Num_Digits,Unique_Keyword_Task_Ratio,0.185898377154747
Unique_Keyword_Task_Ratio,Cmd_Length_x_Num_Digits,0.185898377154747
Avg_Metadata_Path_Entropy,Unique_System_Provider_HC_State_Ratio,0.18544229950937918
Unique_System_Provider_HC_State_Ratio,Avg_Metadata_Path_Entropy,0.18544229950937918
Hash_Anomalies,Adjusted_Original_File_Alpha_Numeric,0.18401414927701967
Adjusted_Original_File_Alpha_Numeric,Hash_Anomalies,0.18401414927701967
Unique_Opcode_Ratio,Original_File_Lower,0.18366633515152997
Original_File_Lower,Unique_Opcode_Ratio,0.18366633515152997
Cmd_Num_Special_Chars,Event_UserData_CompatibilityFixEvent_FixID_Count,0.18301533824550387
Event_UserData_CompatibilityFixEvent_FixID_Count,Cmd_Num_Special_Chars,0.18301533824550387
Adjusted_Original_File_Alpha_Numeric,Event_UserData_CompatibilityFixEvent_FixID_Count,0.18244505910025643
Event_UserData_CompatibilityFixEvent_FixID_Count,Adjusted_Original_File_Alpha_Numeric,0.18244505910025643
Original_File_Keyword,Average_Event_Time_Interval,0.18130294267588684
Average_Event_Time_Interval,Original_File_Keyword,0.18130294267588684
Cmd_Key_Count,Total_Execution_Time,0.18125935427952933
Total_Execution_Time,Cmd_Key_Count,0.18125935427952933
Uncategorized_Event_Ratio,Cmd_Length_x_Num_Digits,0.18074539555453276
Cmd_Length_x_Num_Digits,Uncategorized_Event_Ratio,0.18074539555453276
Original_File_Numeric,Common_Process_Name_Usage,0.18024994408752035
Common_Process_Name_Usage,Original_File_Numeric,0.18024994408752035
Admin_User_Ratio,Avg_Payload_Size,0.18003228330754653
Avg_Payload_Size,Admin_User_Ratio,0.18003228330754653
Suspicious_Directory_Count,Unique_File_Paths_Accessed,0.17975316405071043
Unique_File_Paths_Accessed,Suspicious_Directory_Count,0.17975316405071043
Std_Event_Time_Interval,Adjusted_High_Privilege_Integrity_Ratio,0.17965433372166426
Adjusted_High_Privilege_Integrity_Ratio,Std_Event_Time_Interval,0.17965433372166426
Adjusted_Original_File_Alpha_Numeric,Unique_Opcode_Ratio,0.17826088059953402
Unique_Opcode_Ratio,Adjusted_Original_File_Alpha_Numeric,0.17826088059953402
Avg_File_Count,Original_File_Ext,0.17790638011170043
Original_File_Ext,Avg_File_Count,0.17790638011170043
Admin_User_Ratio,Event_Record_Id_Ratio,0.1776369129698694
Event_Record_Id_Ratio,Admin_User_Ratio,0.1776369129698694
Interface_Guid_Ratio,Std_Event_Time_Interval,0.17688646107168707
Std_Event_Time_Interval,Interface_Guid_Ratio,0.17688646107168707
Unique_Opcode_Ratio,Avg_File_Count,0.17580425418936316
Avg_File_Count,Unique_Opcode_Ratio,0.17580425418936316
Common_Process_Name_Usage,Avg_Children_Per_Parent,0.17519903432618814
Avg_Children_Per_Parent,Common_Process_Name_Usage,0.17519903432618814
Cmd_Length_x_Num_Digits,Adjusted_Unique_Process_Guid_Utc_Ratio,0.17502194187584255
Adjusted_Unique_Process_Guid_Utc_Ratio,Cmd_Length_x_Num_Digits,0.17502194187584255
Original_File_Lower,Avg_File_Count,0.17486398534598974
Avg_File_Count,Original_File_Lower,0.17486398534598974
Unique_Opcode_Ratio,Source_Avg_Entropy_Proportion,0.17378686616162706
